Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta_for_p-value,BUSTEDS-dNdS,BUSTEDSMH-dNdS,delta_dNdS
ENSGT00390000001225.Euteleostomi.001.nex,0.5,0.04728729848532398,0.452712701514676,0.004627111949291714,0.003413325137656953,-0.0012137868116347613
ENSGT00390000006835.Euteleostomi.001.nex,0.4883591755057421,0.1134094270535029,0.37494974845223916,0.02065841534704189,0.01471229938290779,-0.005946115964134101
ENSGT00390000002026.Euteleostomi.001.nex,0.5,0.3282300821803536,0.1717699178196464,0.07194599327555247,0.05182894136139594,-0.020117051914156532
ENSGT00390000002031.Euteleostomi.001.nex,0.5,0.5,0.0,0.2748851521868165,0.2456285458254404,-0.029256606361376086
ENSGT00390000015968.Euteleostomi.001.nex,0.5,0.007930832017975842,0.49206916798202416,0.1314556028398437,0.1125348552124422,-0.018920747627401494
ENSGT00390000011810.Euteleostomi.001.nex,0.5,0.5,0.0,0.03563516273163619,0.02716544948286398,-0.008469713248772208
ENSGT00390000001360.Euteleostomi.001.nex,0.5,0.5,0.0,0.1088947300707547,0.1016379989285274,-0.007256731142227302
ENSGT00390000010628.Euteleostomi.001.nex,0.5,0.5,0.0,0.04083314129279013,0.03623254727500821,-0.004600594017781921
ENSGT00390000006970.Euteleostomi.001.nex,0.5,0.00218881848362934,0.49781118151637066,0.01648690349712334,0.01298774834231189,-0.0034991551548114504
ENSGT00390000002808.Euteleostomi.001.nex,0.5,0.5,0.0,0.01755718257303538,0.0161257224117792,-0.001431460161256181
ENSGT00390000009196.Euteleostomi.001.nex,0.5,0.5,0.0,0.1650696093492085,0.1411835902986072,-0.02388601905060131
ENSGT00390000016277.Euteleostomi.002.nex,0.1254137314554364,0.1179170896142411,0.007496641841195306,0.05043450462772898,0.04064785616624232,-0.009786648461486656
ENSGT00390000008797.Euteleostomi.001.nex,0.5,0.3865988049363167,0.11340119506368329,0.1095067442921367,0.08176693525230848,-0.027739809039828228
ENSGT00390000012318.Euteleostomi.002.nex,0.5,0.5,0.0,0.07439654854299858,0.07090300558529383,-0.003493542957704751
ENSGT00390000006967.Euteleostomi.001.nex,0.5,0.5,0.0,0.5678830166776943,0.5700630855953045,0.002180068917610245
ENSGT00390000002174.Euteleostomi.001.nex,0.5,0.5,0.0,0.1677423498731224,0.1396182210693895,-0.028124128803732884
ENSGT00390000008458.Euteleostomi.001.nex,0.5,0.5,0.0,0.1487919227513876,0.107440518941186,-0.04135140381020161
ENSGT00390000005085.Euteleostomi.001.nex,0.5,0.4950503659608529,0.0049496340391471105,0.7558297063441726,0.7331014423727745,-0.022728263971398044
ENSGT00390000006458.Euteleostomi.001.nex,0.1512651527882929,0.005675200047731088,0.1455899527405618,0.1679934110929422,0.1551549903451424,-0.012838420747799784
ENSGT00390000013068.Euteleostomi.001.nex,0.5,0.4892163261530009,0.010783673846999076,0.0854219162878853,0.0733887350474511,-0.012033181240434204
ENSGT00390000003132.Euteleostomi.004.nex,0.5,0.01548008483335367,0.48451991516664633,0.09021997228239,0.07110375542585921,-0.019116216856530782
ENSGT00390000001723.Euteleostomi.001.nex,0.5,0.5,0.0,0.1793149348572672,0.1545340719506142,-0.024780862906653017
ENSGT00390000012669.Euteleostomi.001.nex,0.5,0.5,0.0,0.01373221928296699,0.01188897403305114,-0.0018432452499158505
ENSGT00390000015505.Euteleostomi.001.nex,0.5,0.01487875859114873,0.48512124140885127,0.04154268813184252,0.02752839471181279,-0.014014293420029727
ENSGT00390000016654.Euteleostomi.001.nex,0.5,0.5,0.0,0.03549765185245917,0.02837465029131271,-0.0071230015611464595
ENSGT00390000004874.Euteleostomi.001.nex,0.5,0.5,0.0,0.1100019343834969,0.09270115644579607,-0.017300777937700823
ENSGT00390000014256.Euteleostomi.001.nex,0.5,0.5,0.0,0.08473542400962164,0.07892084217865371,-0.005814581830967933
ENSGT00390000017929.Euteleostomi.001.nex,0.5,0.1771400820336506,0.3228599179663494,0.5662361087959068,0.5322135191721786,-0.03402258962372817
ENSGT00390000013974.Euteleostomi.002.nex,0.5,0.5,0.0,0.05719706889353788,0.04837146385352949,-0.008825605040008393
ENSGT00390000015440.Euteleostomi.001.nex,0.5,0.5,0.0,0.02833813466053588,0.01777417240523762,-0.010563962255298261
ENSGT00390000008822.Euteleostomi.001.nex,0.5,0.1760773355216522,0.32392266447834783,0.04113417897622406,0.02988087911638802,-0.01125329985983604
ENSGT00390000009748.Euteleostomi.001.nex,0.5,0.5,0.0,0.1433596774131288,0.1217839524075074,-0.021575725005621396
ENSGT00390000006780.Euteleostomi.001.nex,0.5,0.5,0.0,0.09002505653443682,0.07153909661702672,-0.018485959917410102
ENSGT00390000016883.Euteleostomi.001.nex,0.5,0.5,0.0,0.06643400396033619,0.05927062584628227,-0.007163378114053924
ENSGT00390000016188.Euteleostomi.002.nex,0.5,0.2244844715333914,0.2755155284666086,0.07470026570628337,0.05725975193921876,-0.017440513767064604
ENSGT00390000001347.Euteleostomi.001.nex,0.4271102001619939,0.2978819333978204,0.12922826676417354,0.1067699768545533,0.08762068777761332,-0.019149289076939982
ENSGT00390000002144.Euteleostomi.001.nex,0.3492264502182473,0.3121750748239983,0.037051375394248964,0.01226294376671209,0.008777108325861989,-0.003485835440850101
ENSGT00390000000546.Euteleostomi.001.nex,0.5,0.2647691788383348,0.23523082116166522,0.0540200469769456,0.04772302483550116,-0.006297022141444446
ENSGT00390000003745.Euteleostomi.001.nex,0.2487379047304563,0.07633162237055907,0.17240628235989722,0.3820897066009852,0.351317784149106,-0.030771922451879152
ENSGT00390000003677.Euteleostomi.002.nex,0.5,0.5,0.0,0.1958269017321885,0.173224515576906,-0.02260238615528251
ENSGT00390000015033.Euteleostomi.001.nex,0.5,0.3226313548897591,0.17736864511024092,0.5199629909622617,0.5228083822433278,0.0028453912810660897
ENSGT00390000000403.Euteleostomi.001.nex,0.5,0.2181020644486306,0.28189793555136944,0.07945752900257633,0.06855930255274867,-0.010898226449827658
ENSGT00390000015958.Euteleostomi.001.nex,0.5,0.5,0.0,0.0546612720558652,0.0423818614842518,-0.0122794105716134
ENSGT00390000012348.Euteleostomi.001.nex,0.5,0.5,0.0,0.4033957551749771,0.3700698463815873,-0.033325908793389813
ENSGT00390000005268.Euteleostomi.003.nex,0.04404438857498427,0.0002659231173045007,0.04377846545767977,0.02847435130772059,0.02453133525140459,-0.003943016056316001
ENSGT00390000013549.Euteleostomi.001.nex,0.5,0.2120409803614793,0.28795901963852066,0.1377895532601706,0.1161462346456528,-0.021643318614517792
ENSGT00390000002016.Euteleostomi.001.nex,0.5,0.5,0.0,0.09259184889933013,0.0763256987898894,-0.016266150109440727
ENSGT00390000009988.Euteleostomi.001.nex,0.4823164670759997,0.408705021920035,0.07361144515596468,0.066515395313105,0.06077459497458832,-0.005740800338516684
ENSGT00390000014700.Euteleostomi.002.nex,0.5,0.2648457306433223,0.23515426935667771,0.1074825461990662,0.08676925544376944,-0.020713290755296765
ENSGT00390000000414.Euteleostomi.001.nex,0.2652366724905043,0.2422005116705233,0.023036160819981,0.8740733406765202,0.8032537067308918,-0.0708196339456284
ENSGT00390000014987.Euteleostomi.001.nex,0.5,0.5,0.0,0.1465019415995059,0.1101419159953393,-0.03636002560416661
ENSGT00390000010194.Euteleostomi.001.nex,0.5,0.5,0.0,0.05238765143874078,0.04325765854138079,-0.009129992897359988
ENSGT00390000008957.Euteleostomi.001.nex,0.5,0.4905220709783217,0.009477929021678322,0.08973786578903775,0.07987624963988652,-0.009861616149151237
ENSGT00390000011782.Euteleostomi.001.nex,0.5,0.5,0.0,0.1220769753097997,0.10296792010392,-0.019109055205879702
ENSGT00390000008805.Euteleostomi.001.nex,0.5,0.005650401573569885,0.4943495984264301,0.0428793299857009,0.03412129599998013,-0.008758033985720767
ENSGT00390000008812.Euteleostomi.001.nex,0.5,0.5,0.0,0.01160346194466559,0.01076786928254973,-0.00083559266211586
ENSGT00390000016673.Euteleostomi.001.nex,0.5,0.4736552294070153,0.02634477059298468,0.5950580480833796,0.5285656476275575,-0.06649240045582205
ENSGT00390000005739.Euteleostomi.001.nex,0.5,0.5,0.0,0.04329204709271867,0.03282274852678908,-0.01046929856592959
ENSGT00390000010309.Euteleostomi.001.nex,0.3551424314797068,0.2476504774115714,0.10749195406813541,0.1366526182776388,0.1204091539608962,-0.016243464316742603
ENSGT00390000002455.Euteleostomi.001.nex,0.04415997719714837,0.03398310218769773,0.010176875009450644,1.319178105681525,1.32370459115372,0.004526485472194919
ENSGT00390000000819.Euteleostomi.002.nex,0.3795971676774643,0.4096408110602529,-0.030043643382788587,0.03994297530152348,0.03547248064897712,-0.004470494652546356
ENSGT00390000015467.Euteleostomi.001.nex,0.5,0.1441163550322013,0.3558836449677987,0.08120902862926047,0.06246710150344535,-0.018741927125815114
ENSGT00390000002422.Euteleostomi.002.nex,0.5,0.5,0.0,0.04458692029278558,0.03732848330599742,-0.007258436986788165
ENSGT00390000016736.Euteleostomi.001.nex,0.5,0.01800484166117733,0.48199515833882267,0.08446954809376422,0.07100530879180159,-0.013464239301962638
ENSGT00390000003306.Euteleostomi.001.nex,0.5,0.5,0.0,0.3359005108881117,0.3203639830328694,-0.015536527855242288
ENSGT00390000012659.Euteleostomi.001.nex,0.0001274985684673324,6.322072763803588e-05,6.427784082929652e-05,0.03307653333727929,0.02703049081601525,-0.006046042521264044
ENSGT00390000013933.Euteleostomi.001.nex,0.5,0.5,0.0,0.1061864835588206,0.09164757411746333,-0.014538909441357273
ENSGT00390000014323.Euteleostomi.001.nex,0.5,0.5,0.0,0.0848087967061884,0.06928666836434572,-0.01552212834184269
ENSGT00390000016298.Euteleostomi.001.nex,0.3735143101460179,0.2058148603144491,0.1676994498315688,0.1332779232669341,0.107477716442525,-0.025800206824409103
ENSGT00390000011888.Euteleostomi.001.nex,0.5,0.5,0.0,0.03583995261194121,0.03111051418911028,-0.004729438422830929
ENSGT00390000017499.Euteleostomi.001.nex,0.5,0.0522334224796478,0.4477665775203522,0.06129493870248181,0.05770487811827128,-0.0035900605842105263
ENSGT00390000009937.Euteleostomi.001.nex,0.5,0.5,0.0,0.08480321734177716,0.0709436499460014,-0.013859567395775763
ENSGT00390000002887.Euteleostomi.001.nex,0.5,0.414337735649772,0.085662264350228,0.1013004602903789,0.0775433512586068,-0.023757109031772097
ENSGT00390000009872.Euteleostomi.001.nex,0.5,0.5,0.0,0.2787673822716908,0.2260499597520164,-0.0527174225196744
ENSGT00390000007695.Euteleostomi.001.nex,0.5,0.5,0.0,0.1349840129598871,0.1127787651700411,-0.022205247789846005
ENSGT00390000004496.Euteleostomi.001.nex,0.5,0.5,0.0,0.05505933460628266,0.04875370826871726,-0.006305626337565401
ENSGT00390000002234.Euteleostomi.001.nex,0.1257608311111971,0.007742237338173641,0.11801859377302346,0.4150714650548565,0.3471441472918848,-0.06792731776297167
ENSGT00390000012816.Euteleostomi.001.nex,0.4874898575414134,0.1194414890099177,0.3680483685314957,0.3192133854044143,0.2979847523567625,-0.021228633047651824
ENSGT00390000000636.Euteleostomi.001.nex,0.5,0.5,0.0,0.151526518780391,0.1302688952774388,-0.02125762350295221
ENSGT00390000003422.Euteleostomi.001.nex,0.5,0.2002204049527803,0.29977959504721974,0.08437727181264784,0.07713234157475322,-0.007244930237894617
ENSGT00390000012924.Euteleostomi.002.nex,0.4530334963315698,0.1727269112484128,0.280306585083157,0.4748995484623771,0.4526147925529564,-0.022284755909420695
ENSGT00390000017613.Euteleostomi.001.nex,0.3796300985263267,0.2096854433023086,0.16994465522401808,0.1200203699398441,0.08219815977845782,-0.037822210161386274
ENSGT00390000002223.Euteleostomi.001.nex,0.5,0.5,0.0,0.08415470635543604,0.06523258926801592,-0.018922117087420115
ENSGT00390000010568.Euteleostomi.001.nex,0.140862989261156,0.005454675346031834,0.13540831391512417,0.1033615011651144,0.08135193430482737,-0.02200956686028703
ENSGT00390000013639.Euteleostomi.001.nex,0.5,0.4966970786804492,0.003302921319550789,0.1028405718005713,0.09053771138142439,-0.01230286041914691
ENSGT00390000005844.Euteleostomi.002.nex,0.4670781070328704,0.01817172005345968,0.4489063869794107,0.0342084957566857,0.02804861336541005,-0.006159882391275649
ENSGT00390000014542.Euteleostomi.001.nex,0.2624568428932974,0.1728500054927298,0.0896068374005676,0.1149040302840381,0.09523169845117817,-0.019672331832859935
ENSGT00390000016344.Euteleostomi.004.nex,0.5,0.5,0.0,0.1543447559914233,0.1283525135726982,-0.02599224241872511
ENSGT00390000017673.Euteleostomi.002.nex,0.5,0.5,0.0,0.1105131556889171,0.08837822344176806,-0.022134932247149047
ENSGT00390000012944.Euteleostomi.001.nex,0.4881394540276105,0.4888493354839659,-0.0007098814563554212,0.07174836098895315,0.06840459831613968,-0.0033437626728134717
ENSGT00390000016789.Euteleostomi.001.nex,0.5,0.5,0.0,0.04496218271817953,0.03771162623885567,-0.007250556479323864
ENSGT00390000004190.Euteleostomi.001.nex,0.5,0.5,0.0,0.01867665782145083,0.01770443922619561,-0.0009722185952552205
ENSGT00390000006585.Euteleostomi.001.nex,0.5,0.5,0.0,0.0156358131189722,0.01308347978827474,-0.0025523333306974594
ENSGT00390000007384.Euteleostomi.001.nex,0.442015093335215,0.4175801461650384,0.02443494717017658,0.1107911080490586,0.09887255975761808,-0.011918548291440526
ENSGT00390000015700.Euteleostomi.001.nex,0.5,0.4214209704086374,0.07857902959136259,0.1363118008146877,0.1104618073538346,-0.025849993460853093
ENSGT00390000004248.Euteleostomi.001.nex,0.5,0.006148536005883776,0.4938514639941162,0.2066232792605211,0.1657621090208142,-0.040861170239706895
ENSGT00390000003133.Euteleostomi.001.nex,0.5,0.1103625325519695,0.3896374674480305,0.2879875463057721,0.2654772986721335,-0.022510247633638625
ENSGT00390000003858.Euteleostomi.001.nex,0.5,0.5,0.0,0.1226249431102025,0.1124869631024492,-0.010137980007753303
ENSGT00390000002725.Euteleostomi.001.nex,0.5,0.5,0.0,0.1390090629179083,0.1011425551014065,-0.03786650781650179
ENSGT00390000007937.Euteleostomi.001.nex,0.5,0.04334271834490944,0.45665728165509056,0.2950500054969942,0.2733355698542717,-0.021714435642722518
ENSGT00390000001474.Euteleostomi.001.nex,0.5,0.4440789142970017,0.05592108570299831,0.01668110526567454,0.01411933452914841,-0.0025617707365261297
ENSGT00390000009682.Euteleostomi.001.nex,0.5,0.1647507929842831,0.3352492070157169,0.1521536084045516,0.1166410638424253,-0.03551254456212631
ENSGT00390000017247.Euteleostomi.001.nex,0.5,0.1891501652316284,0.3108498347683716,0.08697373096454157,0.06753043293233534,-0.019443298032206235
ENSGT00390000002677.Euteleostomi.001.nex,0.4536098444486759,0.4880989525781596,-0.03448910812948369,0.2890264199410431,0.2615024415810542,-0.027523978359988932
ENSGT00390000015645.Euteleostomi.001.nex,0.5,0.5,0.0,0.09784222722723983,0.08867842295639024,-0.00916380427084959
ENSGT00390000016446.Euteleostomi.001.nex,0.5,0.499539976306931,0.0004600236930690227,0.2633692039741113,0.2507779121077015,-0.012591291866409782
ENSGT00390000007119.Euteleostomi.001.nex,0.04837918677873548,0.1560108827498257,-0.10763169597109021,0.1218872813306767,0.1080562117750428,-0.013831069555633901
ENSGT00390000012529.Euteleostomi.001.nex,0.5,0.5,0.0,0.1239963283537614,0.1060387561626479,-0.01795757219111349
ENSGT00390000010039.Euteleostomi.003.nex,0.5,0.5,0.0,0.07797915239854063,0.06372110553734886,-0.014258046861191767
ENSGT00390000002445.Euteleostomi.001.nex,0.5,0.325787955768526,0.17421204423147402,0.02876129949675395,0.02558503763741059,-0.00317626185934336
ENSGT00390000015477.Euteleostomi.001.nex,0.5,0.5,0.0,0.6048964819088875,0.5693951395335008,-0.0355013423753866
ENSGT00390000012629.Euteleostomi.002.nex,0.4595210907573057,0.4652757389266461,-0.005754648169340404,0.03843156604747858,0.03255019305658897,-0.005881372990889609
ENSGT00390000000050.Euteleostomi.001.nex,0.5,0.5,0.0,0.1336285483870697,0.112688671109847,-0.0209398772772227
ENSGT00390000016663.Euteleostomi.001.nex,0.5,0.5,0.0,0.8167465040259279,0.823208939180865,0.006462435154937163
ENSGT00390000017909.Euteleostomi.001.nex,0.5,0.4802648466885254,0.019735153311474574,0.2265755750905093,0.1982227835915053,-0.028352791499003993
ENSGT00390000004911.Euteleostomi.001.nex,0.2407462775398517,0.1702750368775678,0.07047124066228391,0.5995754756637321,0.5742866261523285,-0.025288849511403644
ENSGT00390000007279.Euteleostomi.001.nex,0.5,0.5,0.0,0.07792604904120691,0.06248168326115512,-0.015444365780051789
ENSGT00390000015417.Euteleostomi.002.nex,0.5,0.4608000966036218,0.03919990339637819,0.1095398599486869,0.09485677700480534,-0.014683082943881556
ENSGT00390000006478.Euteleostomi.001.nex,0.5,0.5,0.0,0.1296342891772956,0.1023063701444844,-0.027327919032811204
ENSGT00390000013048.Euteleostomi.001.nex,0.5,0.5,0.0,0.1006027611565038,0.07629652074142942,-0.02430624041507437
ENSGT00390000017130.Euteleostomi.001.nex,0.5,0.2952137698553008,0.2047862301446992,0.1582961851369035,0.1284949815393344,-0.029801203597569104
ENSGT00390000013934.Euteleostomi.001.nex,0.1240114167657361,0.1389444130153116,-0.014932996249575503,0.1210957410808883,0.1056807795705646,-0.015414961510323705
ENSGT00390000004906.Euteleostomi.001.nex,0.5,0.5,0.0,0.1078076848243488,0.0824592079795991,-0.025348476844749696
ENSGT00390000015525.Euteleostomi.001.nex,0.5,0.5,0.0,0.1786830600116417,0.1528482016599797,-0.025834858351661993
ENSGT00390000003316.Euteleostomi.001.nex,0.04242094929534479,0.04395352126859586,-0.0015325719732510734,0.03461330060515003,0.02654256683239363,-0.008070733772756397
ENSGT00390000012591.Euteleostomi.001.nex,0.5,0.01093794025213002,0.48906205974787,0.9499767203084732,0.9344363220178794,-0.015540398290593838
ENSGT00390000008947.Euteleostomi.001.nex,0.4951380893830964,0.5,-0.004861910616903609,0.02154854431852915,0.0195100234056325,-0.002038520912896649
ENSGT00390000013390.Euteleostomi.001.nex,0.5,0.5,0.0,0.1315733529455081,0.1283354613294521,-0.0032378916160560045
ENSGT00390000010184.Euteleostomi.001.nex,0.5,0.5,0.0,0.04152161822718693,0.03923847692373495,-0.0022831413034519812
ENSGT00390000003880.Euteleostomi.002.nex,0.5,0.5,0.0,0.1114919234116963,0.0988823998674989,-0.012609523544197393
ENSGT00390000012586.Euteleostomi.001.nex,0.5,0.5,0.0,0.3540537930489963,0.3255240084901023,-0.02852978455889399
ENSGT00390000008802.Euteleostomi.001.nex,0.4889510426158713,0.3573564936778331,0.13159454893803818,0.05551870169463848,0.04670007341475314,-0.008818628279885339
ENSGT00390000008169.Euteleostomi.001.nex,0.4723918570467048,0.4965744718605037,-0.02418261481379891,0.06513318762649133,0.04932735955672058,-0.015805828069770746
ENSGT00390000008815.Euteleostomi.001.nex,0.5,0.5,0.0,0.02182749417699925,0.01769602516242425,-0.004131469014575003
ENSGT00390000011962.Euteleostomi.001.nex,0.5,0.5,0.0,0.4504740938793159,0.4312531896807723,-0.01922090419854361
ENSGT00390000002143.Euteleostomi.001.nex,0.5,0.5,0.0,0.04465075265601245,0.03482043366256517,-0.00983031899344728
ENSGT00390000006950.Euteleostomi.001.nex,0.5,0.1847852930563866,0.3152147069436134,0.1240485150639592,0.1049364985684873,-0.019112016495471895
ENSGT00390000010608.Euteleostomi.001.nex,0.5,9.250884227640643e-05,0.4999074911577236,0.1576146733936364,0.1162262992469318,-0.04138837414670461
