Filename,delta_cAIC
ENSGT00390000006029.Euteleostomi.001.nex,186.2964099503697
ENSGT00390000009786.Euteleostomi.001.nex,274.9525160185012
ENSGT00390000004930.Euteleostomi.001.nex,114.11192766814202
ENSGT00390000005655.Euteleostomi.002.nex,140.67378458361054
ENSGT00390000004094.Euteleostomi.001.nex,185.5937789678419
ENSGT00390000010779.Euteleostomi.003.nex,212.15241730314483
ENSGT00390000010863.Euteleostomi.001.nex,150.13273148017834
ENSGT00390000009048.Euteleostomi.003.nex,129.37076376347977
ENSGT00390000006873.Euteleostomi.001.nex,39.116850244490934
ENSGT00390000003512.Euteleostomi.001.nex,236.8940779059585
ENSGT00390000002105.Euteleostomi.001.nex,93.9097197177598
ENSGT00390000001867.Euteleostomi.001.nex,220.52764033672065
ENSGT00390000002142.Euteleostomi.001.nex,127.54366566834142
ENSGT00390000004541.Euteleostomi.001.nex,260.0433133354891
ENSGT00390000001820.Euteleostomi.001.nex,40.68602973919201
ENSGT00390000003555.Euteleostomi.001.nex,168.68995911514776
ENSGT00390000002032.Euteleostomi.001.nex,115.38106211340346
ENSGT00390000003293.Euteleostomi.001.nex,82.90431447713854
ENSGT00390000002684.Euteleostomi.001.nex,65.00839616598296
ENSGT00390000002316.Euteleostomi.001.nex,65.48203814685985
ENSGT00390000005345.Euteleostomi.001.nex,79.45787756895879
ENSGT00390000005235.Euteleostomi.001.nex,158.3824601103961
ENSGT00390000003590.Euteleostomi.002.nex,15.579869397424773
ENSGT00390000009007.Euteleostomi.001.nex,32.928567559007206
ENSGT00390000009040.Euteleostomi.001.nex,197.57919781275268
ENSGT00390000008527.Euteleostomi.001.nex,290.39476528950036
ENSGT00390000001397.Euteleostomi.001.nex,65.52747872089094
ENSGT00390000010145.Euteleostomi.002.nex,-0.16534066194981278
ENSGT00390000009130.Euteleostomi.001.nex,158.73012859577284
ENSGT00390000008457.Euteleostomi.001.nex,240.9472029754902
ENSGT00390000000212.Euteleostomi.001.nex,5.947583838158607
ENSGT00390000001775.Euteleostomi.001.nex,188.64217808513786
ENSGT00390000010771.Euteleostomi.001.nex,202.5509779157428
ENSGT00390000006761.Euteleostomi.001.nex,165.401757321863
ENSGT00390000009595.Euteleostomi.001.nex,198.64292100704915
ENSGT00390000007241.Euteleostomi.001.nex,178.6074074713797
ENSGT00390000000083.Euteleostomi.002.nex,155.0877362001993
ENSGT00390000007000.Euteleostomi.004.nex,193.06101452233997
ENSGT00390000007908.Euteleostomi.001.nex,262.7198070675804
ENSGT00390000005011.Euteleostomi.001.nex,48.78087997382988
ENSGT00390000007878.Euteleostomi.001.nex,179.13060139344088
ENSGT00390000002042.Euteleostomi.001.nex,91.39957371515993
ENSGT00390000010512.Euteleostomi.001.nex,224.40414004694685
ENSGT00390000001466.Euteleostomi.001.nex,124.46043992986961
ENSGT00390000004877.Euteleostomi.001.nex,133.3532327099001
ENSGT00390000010049.Euteleostomi.001.nex,119.87050475485012
ENSGT00390000004940.Euteleostomi.001.nex,272.59524149727804
ENSGT00390000008673.Euteleostomi.001.nex,244.01595653114373
ENSGT00390000004989.Euteleostomi.001.nex,21.9773515899019
ENSGT00390000008634.Euteleostomi.001.nex,196.58992028321882
ENSGT00390000009223.Euteleostomi.001.nex,334.4896136551033
ENSGT00390000008744.Euteleostomi.001.nex,81.48874439225983
ENSGT00390000010671.Euteleostomi.001.nex,39.928159666400916
ENSGT00390000000312.Euteleostomi.001.nex,118.25958706184974
ENSGT00390000008748.Euteleostomi.002.nex,102.9386333593211
ENSGT00390000009189.Euteleostomi.001.nex,369.42474359588005
ENSGT00390000001742.Euteleostomi.001.nex,95.29749813962917
ENSGT00390000007341.Euteleostomi.001.nex,167.8742019666206
ENSGT00390000009077.Euteleostomi.001.nex,303.09386317083045
ENSGT00390000006283.Euteleostomi.001.nex,303.81687138967436
ENSGT00390000008557.Euteleostomi.001.nex,176.15082896702734
ENSGT00390000008427.Euteleostomi.001.nex,128.68971182407768
ENSGT00390000009140.Euteleostomi.001.nex,19.436836221429985
ENSGT00390000010045.Euteleostomi.002.nex,188.40194198917015
ENSGT00390000005372.Euteleostomi.001.nex,232.19166227627466
ENSGT00390000004279.Euteleostomi.001.nex,291.3581247064503
ENSGT00390000002216.Euteleostomi.001.nex,116.51025748383108
ENSGT00390000002251.Euteleostomi.001.nex,66.88812456575397
ENSGT00390000003646.Euteleostomi.001.nex,27.340121449629805
ENSGT00390000008961.Euteleostomi.001.nex,177.36380959845883
ENSGT00390000008856.Euteleostomi.001.nex,211.64863383417105
ENSGT00390000002422.Euteleostomi.002.nex,206.15726565352088
ENSGT00390000005436.Euteleostomi.002.nex,174.86042379538776
ENSGT00390000008926.Euteleostomi.001.nex,217.92865930112566
ENSGT00390000003459.Euteleostomi.002.nex,122.28164866170118
ENSGT00390000007594.Euteleostomi.001.nex,50.23103376456129
ENSGT00390000001197.Euteleostomi.001.nex,118.10262239860549
ENSGT00390000008657.Euteleostomi.001.nex,115.6893071149716
ENSGT00390000008610.Euteleostomi.001.nex,265.62409633850075
ENSGT00390000007041.Euteleostomi.001.nex,139.78573491327916
ENSGT00390000006526.Euteleostomi.001.nex,156.7139343703202
ENSGT00390000009795.Euteleostomi.001.nex,179.6177842232928
ENSGT00390000000549.Euteleostomi.001.nex,68.07074342131091
ENSGT00390000001442.Euteleostomi.001.nex,159.38366616940766
ENSGT00390000003937.Euteleostomi.001.nex,167.67777378398932
ENSGT00390000003800.Euteleostomi.001.nex,196.81088442164946
ENSGT00390000010571.Euteleostomi.001.nex,40.427039714231796
ENSGT00390000004964.Euteleostomi.001.nex,76.10056961841838
ENSGT00390000003093.Euteleostomi.001.nex,20.744870778361474
ENSGT00390000010837.Euteleostomi.001.nex,152.37023264247
ENSGT00390000004552.Euteleostomi.001.nex,243.94801132233079
ENSGT00390000000938.Euteleostomi.001.nex,281.6360240988297
ENSGT00390000010947.Euteleostomi.001.nex,201.15108007570052
ENSGT00390000004179.Euteleostomi.001.nex,239.82515762898038
ENSGT00390000005102.Euteleostomi.001.nex,284.5907264155703
ENSGT00390000003280.Euteleostomi.001.nex,146.0097338939213
ENSGT00390000003161.Euteleostomi.002.nex,97.86291851747956
ENSGT00390000000973.Euteleostomi.002.nex,130.26046304438933
ENSGT00390000008529.Euteleostomi.006.nex,-35.394227085278544
ENSGT00390000003249.Euteleostomi.001.nex,110.15625515886859
ENSGT00390000003339.Euteleostomi.001.nex,106.26886333294897
ENSGT00390000002232.Euteleostomi.001.nex,146.78607189915056
ENSGT00390000003755.Euteleostomi.001.nex,37.049660810794194
ENSGT00390000004706.Euteleostomi.001.nex,232.90463278413336
ENSGT00390000005261.Euteleostomi.001.nex,210.35797575496144
ENSGT00390000003662.Euteleostomi.001.nex,138.51000241377915
ENSGT00390000001698.Euteleostomi.001.nex,152.00977852951473
ENSGT00390000010380.Euteleostomi.001.nex,31.722036716746516
ENSGT00390000008158.Euteleostomi.001.nex,14.350276755294544
ENSGT00390000006196.Euteleostomi.004.nex,6.991275973090524
ENSGT00390000000472.Euteleostomi.002.nex,185.10102263142107
ENSGT00390000008403.Euteleostomi.001.nex,205.20018402776986
ENSGT00390000010239.Euteleostomi.001.nex,201.6590632380794
ENSGT00390000010349.Euteleostomi.001.nex,107.84070842459914
ENSGT00390000007252.Euteleostomi.001.nex,314.00361856194286
ENSGT00390000006359.Euteleostomi.001.nex,60.50506939478805
ENSGT00390000006602.Euteleostomi.001.nex,172.84811769762746
ENSGT00390000004452.Euteleostomi.001.nex,84.73868837398004
ENSGT00390000000948.Euteleostomi.001.nex,280.68329175576946
ENSGT00390000005045.Euteleostomi.001.nex,120.17470081328338
ENSGT00390000010937.Euteleostomi.001.nex,31.059352689999287
ENSGT00390000004522.Euteleostomi.001.nex,135.41961790915047
ENSGT00390000002121.Euteleostomi.001.nex,298.79378961468046
ENSGT00390000003446.Euteleostomi.001.nex,111.71325876832088
ENSGT00390000001804.Euteleostomi.001.nex,223.17936230441956
ENSGT00390000006960.Euteleostomi.001.nex,190.2708483957067
ENSGT00390000003571.Euteleostomi.001.nex,348.9369110010639
ENSGT00390000009905.Euteleostomi.002.nex,317.671094893758
ENSGT00390000002016.Euteleostomi.001.nex,185.90522873443842
ENSGT00390000005590.Euteleostomi.001.nex,176.7646763588773
ENSGT00390000000539.Euteleostomi.001.nex,240.6501132472249
ENSGT00390000001432.Euteleostomi.001.nex,131.58534479345053
ENSGT00390000003837.Euteleostomi.001.nex,174.27135588712918
ENSGT00390000006426.Euteleostomi.001.nex,175.10041858272598
ENSGT00390000003947.Euteleostomi.001.nex,143.95528347881918
ENSGT00390000001542.Euteleostomi.001.nex,80.18279042075073
ENSGT00390000001505.Euteleostomi.001.nex,178.02497739349928
ENSGT00390000009230.Euteleostomi.001.nex,72.71612287187963
ENSGT00390000009277.Euteleostomi.001.nex,201.75825870513472
ENSGT00390000007605.Euteleostomi.002.nex,10.374398918755105
ENSGT00390000000236.Euteleostomi.001.nex,174.66759602374987
ENSGT00390000009486.Euteleostomi.001.nex,220.66634314546172
ENSGT00390000007352.Euteleostomi.001.nex,196.97520372485997
ENSGT00390000006635.Euteleostomi.001.nex,54.862515585540564
ENSGT00390000010712.Euteleostomi.001.nex,265.6307224065704
ENSGT00390000007779.Euteleostomi.001.nex,175.85477220827124
ENSGT00390000007315.Euteleostomi.001.nex,244.4669787494895
ENSGT00390000006290.Euteleostomi.001.nex,148.66727507630094
ENSGT00390000008128.Euteleostomi.001.nex,177.49940864549717
ENSGT00390000001798.Euteleostomi.001.nex,87.49836819287157
ENSGT00390000000693.Euteleostomi.001.nex,204.32503607443869
ENSGT00390000009023.Euteleostomi.001.nex,157.33888831673175
ENSGT00390000008503.Euteleostomi.001.nex,289.74345692617317
ENSGT00390000009578.Euteleostomi.001.nex,163.51087424469097
ENSGT00390000010011.Euteleostomi.002.nex,156.7884120015442
ENSGT00390000009987.Euteleostomi.001.nex,111.83737734918941
ENSGT00390000004731.Euteleostomi.001.nex,125.50409865820984
ENSGT00390000005256.Euteleostomi.001.nex,107.97533233912873
ENSGT00390000009763.Euteleostomi.003.nex,219.78339140404933
ENSGT00390000002588.Euteleostomi.002.nex,260.06460789709126
ENSGT00390000003349.Euteleostomi.001.nex,179.2368348887794
ENSGT00390000002205.Euteleostomi.001.nex,121.98019696430856
ENSGT00390000002669.Euteleostomi.001.nex,114.06968777300062
ENSGT00390000004394.Euteleostomi.001.nex,57.90115007897111
ENSGT00390000008802.Euteleostomi.001.nex,362.7934202555325
ENSGT00390000005512.Euteleostomi.002.nex,-11.549743964918889
ENSGT00390000008110.Euteleostomi.001.nex,216.523497396749
ENSGT00390000009477.Euteleostomi.001.nex,191.18954349494015
ENSGT00390000002026.Euteleostomi.003.nex,211.1859906955615
ENSGT00390000008060.Euteleostomi.001.nex,32.71235896740836
ENSGT00390000005032.Euteleostomi.003.nex,159.36671446793844
ENSGT00390000000280.Euteleostomi.001.nex,216.4186033718106
ENSGT00390000010693.Euteleostomi.001.nex,125.17722424388921
ENSGT00390000000126.Euteleostomi.002.nex,215.7984973024195
ENSGT00390000010535.Euteleostomi.002.nex,157.03624499917714
ENSGT00390000001619.Euteleostomi.001.nex,-67.88156547093968
ENSGT00390000010346.Euteleostomi.001.nex,98.04538560659239
ENSGT00390000006356.Euteleostomi.001.nex,239.4074415873729
ENSGT00390000008385.Euteleostomi.003.nex,116.0225152646999
ENSGT00390000003371.Euteleostomi.001.nex,49.48903985268407
ENSGT00390000004215.Euteleostomi.001.nex,26.910157780281224
ENSGT00390000005772.Euteleostomi.001.nex,262.7563596746231
ENSGT00390000005602.Euteleostomi.001.nex,108.00336643688934
ENSGT00390000002766.Euteleostomi.001.nex,189.0933620903238
ENSGT00390000004322.Euteleostomi.001.nex,350.8955081783661
ENSGT00390000002721.Euteleostomi.001.nex,159.25123972638903
ENSGT00390000003246.Euteleostomi.001.nex,220.64570418675066
ENSGT00390000008983.Euteleostomi.001.nex,167.07167896807005
ENSGT00390000010652.Euteleostomi.003.nex,117.1096045248778
ENSGT00390000003756.Euteleostomi.002.nex,164.5896600420292
ENSGT00390000004594.Euteleostomi.001.nex,133.03171794550872
ENSGT00390000002197.Euteleostomi.001.nex,170.14671265312063
ENSGT00390000005739.Euteleostomi.002.nex,125.28283197374913
ENSGT00390000003580.Euteleostomi.001.nex,277.5727637428472
ENSGT00390000003626.Euteleostomi.002.nex,254.57634935805982
ENSGT00390000002575.Euteleostomi.001.nex,109.0122678707994
ENSGT00390000003012.Euteleostomi.001.nex,45.289193039741804
ENSGT00390000005720.Euteleostomi.004.nex,148.61348108424136
ENSGT00390000000970.Euteleostomi.001.nex,267.49059262665105
ENSGT00390000002069.Euteleostomi.001.nex,94.87406628079043
ENSGT00390000000847.Euteleostomi.001.nex,219.51622375596162
ENSGT00390000003125.Euteleostomi.001.nex,167.72153715249124
ENSGT00390000010948.Euteleostomi.001.nex,140.32591223508098
ENSGT00390000009714.Euteleostomi.001.nex,148.11618921568152
ENSGT00390000009378.Euteleostomi.001.nex,-34.897631603591435
ENSGT00390000001652.Euteleostomi.002.nex,186.84217937276117
ENSGT00390000008658.Euteleostomi.001.nex,173.08784745434968
ENSGT00390000009753.Euteleostomi.001.nex,221.1013677800711
ENSGT00390000007087.Euteleostomi.001.nex,235.5731263114958
ENSGT00390000001116.Euteleostomi.001.nex,67.72230082482565
ENSGT00390000009849.Euteleostomi.003.nex,210.1422438753907
ENSGT00390000007515.Euteleostomi.001.nex,11.336817890012753
ENSGT00390000000501.Euteleostomi.001.nex,227.1021300973316
ENSGT00390000000546.Euteleostomi.001.nex,136.172064756709
ENSGT00390000001021.Euteleostomi.001.nex,102.8166153999191
ENSGT00390000000436.Euteleostomi.001.nex,307.240232061773
ENSGT00390000007552.Euteleostomi.001.nex,138.74199550567937
ENSGT00390000006459.Euteleostomi.001.nex,144.38687574413962
ENSGT00390000002833.Euteleostomi.001.nex,59.73127416128409
ENSGT00390000005702.Euteleostomi.001.nex,85.62964299841587
ENSGT00390000002716.Euteleostomi.001.nex,129.97974089410218
ENSGT00390000003271.Euteleostomi.001.nex,222.68976793542151
ENSGT00390000005672.Euteleostomi.001.nex,170.13756651758013
ENSGT00390000002751.Euteleostomi.001.nex,58.5412102957489
ENSGT00390000004352.Euteleostomi.001.nex,205.99785233275907
ENSGT00390000009988.Euteleostomi.001.nex,197.12964406423998
ENSGT00390000002284.Euteleostomi.001.nex,205.54569901943978
ENSGT00390000007606.Euteleostomi.001.nex,192.50656129296112
ENSGT00390000001205.Euteleostomi.001.nex,233.21283362748
ENSGT00390000006211.Euteleostomi.001.nex,66.2332759271776
ENSGT00390000007776.Euteleostomi.001.nex,122.9151526379901
ENSGT00390000008582.Euteleostomi.001.nex,173.6779596701308
ENSGT00390000001332.Euteleostomi.001.nex,267.63605895711044
ENSGT00390000007731.Euteleostomi.001.nex,141.34490701657523
ENSGT00390000010336.Euteleostomi.001.nex,5.600707995348785
ENSGT00390000008160.Euteleostomi.001.nex,68.96502391201648
ENSGT00390000002808.Euteleostomi.002.nex,232.74593571769037
ENSGT00390000007688.Euteleostomi.001.nex,274.88699651042043
ENSGT00390000007109.Euteleostomi.001.nex,105.06566617393037
ENSGT00390000000571.Euteleostomi.001.nex,200.32143101011934
ENSGT00390000001016.Euteleostomi.001.nex,87.01129170906643
ENSGT00390000006172.Euteleostomi.001.nex,186.8900388696493
ENSGT00390000002974.Euteleostomi.001.nex,50.60648304625343
ENSGT00390000010125.Euteleostomi.001.nex,279.15094170685916
ENSGT00390000009386.Euteleostomi.001.nex,173.3749526950196
ENSGT00390000010549.Euteleostomi.001.nex,219.80296683006418
ENSGT00390000000536.Euteleostomi.001.nex,200.08411630198862
ENSGT00390000010283.Euteleostomi.002.nex,8.059352578641665
ENSGT00390000007452.Euteleostomi.001.nex,55.18540388950805
ENSGT00390000003948.Euteleostomi.001.nex,196.52180814040912
ENSGT00390000001121.Euteleostomi.001.nex,309.44177012199907
ENSGT00390000010439.Euteleostomi.001.nex,137.83323845095947
ENSGT00390000009278.Euteleostomi.001.nex,364.39871117208713
ENSGT00390000008373.Euteleostomi.001.nex,165.97870385795068
ENSGT00390000001098.Euteleostomi.001.nex,230.12351822198434
ENSGT00390000004106.Euteleostomi.001.nex,157.07308961823946
ENSGT00390000002169.Euteleostomi.001.nex,144.31888890643404
ENSGT00390000002505.Euteleostomi.001.nex,101.02775725174797
ENSGT00390000002019.Euteleostomi.001.nex,38.12429291926492
ENSGT00390000002475.Euteleostomi.001.nex,98.43627254092371
ENSGT00390000005511.Euteleostomi.001.nex,128.75580585898933
ENSGT00390000007953.Euteleostomi.001.nex,71.67536771692494
ENSGT00390000004141.Euteleostomi.001.nex,128.99398723583272
ENSGT00390000010938.Euteleostomi.001.nex,37.576628133239865
ENSGT00390000007823.Euteleostomi.001.nex,259.4810740500061
ENSGT00390000003480.Euteleostomi.001.nex,203.42947780896066
ENSGT00390000005639.Euteleostomi.002.nex,259.0042606951283
ENSGT00390000009423.Euteleostomi.001.nex,213.93015498912973
ENSGT00390000007287.Euteleostomi.001.nex,146.7090994149985
ENSGT00390000008458.Euteleostomi.001.nex,137.6401158676308
ENSGT00390000000002.Euteleostomi.002.nex,203.37877704382845
ENSGT00390000009178.Euteleostomi.001.nex,65.1997313492102
ENSGT00390000009008.Euteleostomi.001.nex,145.41720766722574
ENSGT00390000009464.Euteleostomi.001.nex,35.350264440407045
ENSGT00390000010355.Euteleostomi.001.nex,143.4071490771239
ENSGT00390000009250.Euteleostomi.002.nex,-77.09041902974968
ENSGT00390000006729.Euteleostomi.001.nex,143.9829417908113
ENSGT00390000006659.Euteleostomi.001.nex,198.0665329778094
ENSGT00390000000636.Euteleostomi.001.nex,189.34807738625022
ENSGT00390000001316.Euteleostomi.001.nex,82.11009315618867
ENSGT00390000007209.Euteleostomi.001.nex,208.38214125190098
ENSGT00390000008829.Euteleostomi.001.nex,171.21040965263091
ENSGT00390000008959.Euteleostomi.001.nex,117.13212693830792
ENSGT00390000004019.Euteleostomi.002.nex,17.65216437299705
ENSGT00390000003749.Euteleostomi.001.nex,140.65495354019004
ENSGT00390000007885.Euteleostomi.002.nex,6.416004990751389
ENSGT00390000005656.Euteleostomi.001.nex,148.82090074544976
ENSGT00390000003255.Euteleostomi.001.nex,-2.1588079045759514
ENSGT00390000004097.Euteleostomi.002.nex,174.66270482758046
ENSGT00390000002319.Euteleostomi.001.nex,184.63032985559948
ENSGT00390000000679.Euteleostomi.003.nex,90.71747227516971
ENSGT00390000004284.Euteleostomi.002.nex,169.51323283744114
ENSGT00390000005029.Euteleostomi.001.nex,215.76697838474865
ENSGT00390000000924.Euteleostomi.001.nex,200.57966464628953
ENSGT00390000005159.Euteleostomi.001.nex,196.95269212130734
ENSGT00390000005268.Euteleostomi.004.nex,-15.135228610386548
ENSGT00390000005535.Euteleostomi.001.nex,149.77917266530312
ENSGT00390000008825.Euteleostomi.002.nex,185.83460377993242
ENSGT00390000005572.Euteleostomi.001.nex,278.32690321209157
ENSGT00390000002416.Euteleostomi.001.nex,298.58487271070953
ENSGT00390000003706.Euteleostomi.003.nex,149.4136796068742
ENSGT00390000004886.Euteleostomi.001.nex,213.56316022903957
ENSGT00390000009630.Euteleostomi.001.nex,101.00881707456574
ENSGT00390000000361.Euteleostomi.002.nex,224.8021918022714
ENSGT00390000009677.Euteleostomi.001.nex,131.23701726836953
ENSGT00390000010146.Euteleostomi.001.nex,108.48922374568338
ENSGT00390000009789.Euteleostomi.001.nex,23.516969760116353
ENSGT00390000010101.Euteleostomi.001.nex,217.89871422604847
ENSGT00390000005903.Euteleostomi.001.nex,204.7239647787701
ENSGT00390000004808.Euteleostomi.001.nex,215.70526508427974
ENSGT00390000003225.Euteleostomi.001.nex,194.92663533769064
ENSGT00390000003114.Euteleostomi.004.nex,18.712805938190286
ENSGT00390000005711.Euteleostomi.001.nex,176.94435703666022
ENSGT00390000009648.Euteleostomi.003.nex,130.02622949408033
ENSGT00390000002675.Euteleostomi.001.nex,221.67606639416954
ENSGT00390000003312.Euteleostomi.001.nex,228.65173553684872
ENSGT00390000002219.Euteleostomi.001.nex,171.4111026355513
ENSGT00390000009822.Euteleostomi.001.nex,90.34071445423797
ENSGT00390000005162.Euteleostomi.002.nex,237.07173431309093
ENSGT00390000007652.Euteleostomi.001.nex,290.4878057570222
ENSGT00390000001251.Euteleostomi.001.nex,257.3481091127169
ENSGT00390000007484.Euteleostomi.002.nex,238.67878794536955
ENSGT00390000008591.Euteleostomi.001.nex,101.3908158346494
ENSGT00390000010255.Euteleostomi.001.nex,173.12535550417306
ENSGT00390000006245.Euteleostomi.001.nex,66.71274317013922
ENSGT00390000008670.Euteleostomi.002.nex,333.6116331231715
ENSGT00390000007279.Euteleostomi.001.nex,192.22591940950952
ENSGT00390000006372.Euteleostomi.001.nex,120.52875126401068
ENSGT00390000001216.Euteleostomi.001.nex,152.4262824362886
ENSGT00390000009453.Euteleostomi.001.nex,97.03861840762693
ENSGT00390000008044.Euteleostomi.001.nex,100.81996422808879
ENSGT00390000010780.Euteleostomi.001.nex,39.06800695937204
ENSGT00390000006790.Euteleostomi.001.nex,316.59836520030876
ENSGT00390000008003.Euteleostomi.001.nex,181.5666594468139
ENSGT00390000004446.Euteleostomi.003.nex,-11.985263603499334
ENSGT00390000008173.Euteleostomi.001.nex,138.70600307138739
ENSGT00390000001132.Euteleostomi.001.nex,349.22477912652903
ENSGT00390000010046.Euteleostomi.001.nex,81.85316535320453
ENSGT00390000000455.Euteleostomi.001.nex,234.4880872534195
ENSGT00390000005844.Euteleostomi.001.nex,165.3464392428359
ENSGT00390000009395.Euteleostomi.001.nex,192.7896737141291
ENSGT00390000008881.Euteleostomi.005.nex,189.77145103262956
ENSGT00390000006126.Euteleostomi.001.nex,127.54411379738485
ENSGT00390000007441.Euteleostomi.001.nex,158.51033390140037
ENSGT00390000000412.Euteleostomi.001.nex,61.393062472864585
ENSGT00390000007488.Euteleostomi.001.nex,246.0055683997598
ENSGT00390000004986.Euteleostomi.001.nex,130.93737803080148
ENSGT00390000006625.Euteleostomi.002.nex,199.5021093022715
ENSGT00390000008327.Euteleostomi.001.nex,236.47306487286914
ENSGT00390000008360.Euteleostomi.001.nex,90.53626706034356
ENSGT00390000009777.Euteleostomi.001.nex,168.2080630251303
ENSGT00390000000954.Euteleostomi.001.nex,203.84276063254038
ENSGT00390000007830.Euteleostomi.001.nex,156.73139999284012
ENSGT00390000002421.Euteleostomi.001.nex,182.6705480098717
ENSGT00390000005129.Euteleostomi.001.nex,29.902898487317202
ENSGT00390000007907.Euteleostomi.001.nex,102.78181673119707
ENSGT00390000008812.Euteleostomi.002.nex,87.85122874399167
ENSGT00390000004409.Euteleostomi.001.nex,180.57551137256814
ENSGT00390000007989.Euteleostomi.001.nex,121.65557589029049
ENSGT00390000005246.Euteleostomi.002.nex,158.87538407708053
ENSGT00390000005090.Euteleostomi.001.nex,69.53754703107188
ENSGT00390000008686.Euteleostomi.003.nex,173.2497665983101
ENSGT00390000008862.Euteleostomi.001.nex,95.26574379678095
ENSGT00390000004284.Euteleostomi.001.nex,33.098897982207745
ENSGT00390000000854.Euteleostomi.002.nex,11.917144705874307
ENSGT00390000003290.Euteleostomi.001.nex,144.01926896908844
ENSGT00390000004798.Euteleostomi.001.nex,132.84715559096003
ENSGT00390000008825.Euteleostomi.001.nex,161.69591206035375
ENSGT00390000002779.Euteleostomi.001.nex,199.85604310507188
ENSGT00390000003635.Euteleostomi.001.nex,322.94602443180884
ENSGT00390000003745.Euteleostomi.001.nex,46.98748372912087
ENSGT00390000002222.Euteleostomi.001.nex,222.70031924837167
ENSGT00390000009673.Euteleostomi.003.nex,139.53856729648032
ENSGT00390000009468.Euteleostomi.001.nex,178.96740432467323
ENSGT00390000003132.Euteleostomi.003.nex,157.99024741072208
ENSGT00390000002149.Euteleostomi.003.nex,169.09891910039005
ENSGT00390000008413.Euteleostomi.001.nex,21.306839598338797
ENSGT00390000008454.Euteleostomi.001.nex,203.6443742154297
ENSGT00390000001688.Euteleostomi.001.nex,90.22612872829905
ENSGT00390000001394.Euteleostomi.001.nex,146.29216129866109
ENSGT00390000008148.Euteleostomi.001.nex,163.15742775934996
ENSGT00390000007797.Euteleostomi.001.nex,200.37495759864078
ENSGT00390000006612.Euteleostomi.001.nex,37.783950364158954
ENSGT00390000007332.Euteleostomi.001.nex,150.3780689717678
ENSGT00390000001731.Euteleostomi.001.nex,128.64754233146232
ENSGT00390000006349.Euteleostomi.001.nex,176.22329850994538
ENSGT00390000009250.Euteleostomi.001.nex,58.48213816294992
ENSGT00390000009320.Euteleostomi.001.nex,148.64886394407313
ENSGT00390000008647.Euteleostomi.001.nex,102.56452011339934
ENSGT00390000000002.Euteleostomi.001.nex,134.95072651723967
ENSGT00390000009008.Euteleostomi.002.nex,296.03875553849684
ENSGT00390000009423.Euteleostomi.002.nex,198.70388524497866
ENSGT00390000010526.Euteleostomi.001.nex,95.34490334213598
ENSGT00390000004933.Euteleostomi.001.nex,355.8667222560298
ENSGT00390000005948.Euteleostomi.001.nex,163.3850189855002
ENSGT00390000003212.Euteleostomi.002.nex,144.98890574986945
ENSGT00390000002188.Euteleostomi.001.nex,158.41579699806243
ENSGT00390000007885.Euteleostomi.001.nex,62.697840583350626
ENSGT00390000005726.Euteleostomi.002.nex,80.27958031176968
ENSGT00390000003255.Euteleostomi.002.nex,171.49102692175074
ENSGT00390000004097.Euteleostomi.001.nex,157.26141159192775
ENSGT00390000004169.Euteleostomi.001.nex,158.27110879082102
ENSGT00390000004019.Euteleostomi.001.nex,256.5431421974936
ENSGT00390000003511.Euteleostomi.001.nex,193.33187842745815
ENSGT00390000010827.Euteleostomi.001.nex,131.14213511081107
ENSGT00390000006837.Euteleostomi.001.nex,230.17638698789233
ENSGT00390000002031.Euteleostomi.001.nex,130.14724977938022
ENSGT00390000008959.Euteleostomi.002.nex,198.35566101784934
ENSGT00390000003426.Euteleostomi.001.nex,179.92733269615383
ENSGT00390000004542.Euteleostomi.001.nex,219.1795075225309
ENSGT00390000006712.Euteleostomi.001.nex,191.67262413886965
ENSGT00390000000311.Euteleostomi.001.nex,36.30543269410555
ENSGT00390000010702.Euteleostomi.001.nex,103.3186572017803
ENSGT00390000010672.Euteleostomi.001.nex,80.02242975529225
ENSGT00390000007769.Euteleostomi.001.nex,72.45708511822704
ENSGT00390000006625.Euteleostomi.001.nex,182.88458718382026
ENSGT00390000008463.Euteleostomi.001.nex,54.60915780733512
ENSGT00390000008048.Euteleostomi.001.nex,36.633117890611175
ENSGT00390000007697.Euteleostomi.001.nex,155.42674950084984
ENSGT00390000006280.Euteleostomi.001.nex,241.9253238122892
ENSGT00390000005844.Euteleostomi.002.nex,202.02586686665745
ENSGT00390000002215.Euteleostomi.001.nex,331.7162554813667
ENSGT00390000003602.Euteleostomi.001.nex,80.83681538437668
ENSGT00390000002365.Euteleostomi.001.nex,264.74438824316894
ENSGT00390000004766.Euteleostomi.001.nex,179.02346177119034
ENSGT00390000003645.Euteleostomi.001.nex,133.63082339190987
ENSGT00390000005336.Euteleostomi.001.nex,139.8310928025594
ENSGT00390000008812.Euteleostomi.001.nex,254.43871373990987
ENSGT00390000001046.Euteleostomi.003.nex,-22.27836324190139
ENSGT00390000009869.Euteleostomi.001.nex,186.0919088367409
ENSGT00390000006970.Euteleostomi.001.nex,265.0225409682889
ENSGT00390000003411.Euteleostomi.001.nex,181.53469733440215
ENSGT00390000008859.Euteleostomi.002.nex,97.38589828306067
ENSGT00390000003526.Euteleostomi.001.nex,160.80891402193083
ENSGT00390000005125.Euteleostomi.001.nex,210.81142191673644
ENSGT00390000005580.Euteleostomi.001.nex,110.98640209464884
